,File Name,Detection,Disposition,Type Event,Severity,SHA256,Hostname,File path
333,2_3564327093.exe,ZBot:FakeAlert-tpd,Malicious,Threat Detected,Medium,8db0d7f3a27291f197173a1e3a3a7242fc49deb2d06f90598475c919417a1c7a,Demo_Zbot,\\?\C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp\2_3564327093.exe
334,2_3564327093.exe,ZBot:FakeAlert-tpd,Malicious,Threat Detected,Medium,8db0d7f3a27291f197173a1e3a3a7242fc49deb2d06f90598475c919417a1c7a,Demo_Zbot,\\?\C:\Documents and Settings\Administrator\Local Settings\Temp\2_3564327093.exe
335,2_3564327093,ZBot:FakeAlert-tpd,Malicious,Threat Detected,Medium,8db0d7f3a27291f197173a1e3a3a7242fc49deb2d06f90598475c919417a1c7a,Demo_Zbot,\\?\C:\Documents and Settings\Administrator\Local Settings\Temp\2_3564327093
336,ps.exe,W32.Trojan.PlugX.72.tht.VRT,Malicious,Threat Detected,Medium,ff4592e89b434b3fca5dabd5210d9bf17ae8c1d912c2d29007c55dbea0aa8cae,Demo_Plugx,\\?\C:\Documents and Settings\John Smith\Desktop\ps.exe
337,Accessed URL matches characteristics of several malware families.,,Clean,Cloud IOC,High,72c027273297ccf2f33f5b4c5f5bce3eecc69e5f78b6bbc1dec9e58780a6fd02,Demo_CryptoWall,http://flashtamp.info/datas/gate.php
338,Svchost.exe accessed a Wordpress URL - this is anomalous and indicative of a process injection.,,Clean,Cloud IOC,Medium,cb2bc00985f641f9900aa0adc5fc203eaaf57394412dc4ce4b37222ef519205f,Demo_CryptoWall,http://laptopsinhvien.net/wp-content/plugins/better-wp-security/modules/free/brute-force/js/ap3.php?t=i3fktdvzoauf
339,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
340,player.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
341,player.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
342,amdhcp32.dll,W32.Generic:KCX.18fv.1201,Malicious,Threat Detected,Medium,37ceea0922d1177a9de74f4858678acf6afd22706489fcca35a509bca9688cb7,Demo_CozyDuke,\\?\C:\Users\Administrator\AppData\Roaming\ATI_Subsystem\amdhcp32.dll
343,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
344,aticaldd.dll,W32.0DC7438BE5-100.SBX.VIOC,Malicious,Threat Detected,Medium,0dc7438be5b21a36651de0a08361b18d76f0920517a7d51f75dc234740f392ca,Demo_CozyDuke,\\?\C:\Users\Administrator\AppData\Roaming\ATI_Subsystem\aticaldd.dll
345,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
346,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
347,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
348,player.exe,W32.Generic:Cozer.18fv.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
349,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
350,player.exe,W32.0DC7438BE5-100.SBX.VIOC,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
351,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
352,atiumdag.dll,W32.Generic:Cozer.18fv.1201,Malicious,Threat Detected,Medium,8853979fce0f767b495abd55b696203209e95f04aaefe16c52c1724d07972154,Demo_CozyDuke,\\?\C:\Users\Administrator\AppData\Roaming\ATI_Subsystem\atiumdag.dll
353,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
354,player.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\Administrator\AppData\Local\Temp\player.exe
355,player.exe,W32.Generic:KCX.18fv.1201,Malicious,Threat Detected,Medium,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9,Demo_CozyDuke,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\player.exe
356,monkeys.swf.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
357,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
358,monkeys.swf.exe,W32.GenericKD:CozyDukeB.18f0.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
359,monkeys.swf.exe,W32.Generic:CozyDukeB.18fx.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
360,monkeys.swf.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
361,monkeys.swf.exe,W32.GenericKD:CozyDukeB.18f0.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
362,monkeys.swf.exe,W32.GenericKD:CozyDukeB.18f0.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
363,monkeys.swf.exe,W32.GenericKD:CozyDukeB.18f0.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
364,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
365,monkeys.swf.exe,W32.GenericKD:CozyDukeB.18f0.1201,Malicious,Threat Detected,Medium,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5,Demo_CozyDuke,\\?\C:\Users\Administrator\Downloads\monkeys\monkeys.swf.exe
366,webinstall.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
367,webinstall.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
368,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
369,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
370,iiwswemtokwvoomr.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp\iiwswemtokwvoomr.exe
371,webinstall.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
372,webinstall.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
373,webinstall.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
374,webinstall.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
375,webinstall.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
376,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
377,iiwswemtokwvoomr.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp\iiwswemtokwvoomr.exe
378,iiwswemtokwvoomr.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp\iiwswemtokwvoomr.exe
379,drones832894238942.pdf.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\drones832894238942.pdf.exe
380,drones832894238942.pdf.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\drones832894238942.pdf.exe
381,webinstall.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\webinstall.exe
382,drones832894238942.pdf.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\drones832894238942.pdf.exe
383,drones832894238942.pdf.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\drones832894238942.pdf.exe
384,webinstall.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\Users\Administrator\AppData\Local\Temp\webinstall.exe
385,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
386,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
387,qdcuuckk.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Start Menu\Programs\Startup\qdcuuckk.exe
388,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
389,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
390,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
391,qdcuuckk.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Local Settings\Application Data\iwkikcbw\qdcuuckk.exe
392,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
393,iiwswemtokwvoomr.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Local Settings\Temp\iiwswemtokwvoomr.exe
394,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
395,jqs.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Program Files\7-Zip\Update\jqs.exe
396,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
397,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
398,4543543.cab,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,\\?\C:\Users\Administrator\AppData\Local\Temp\4543543.cab
399,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,\\?\C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
400,jqs.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Program Files\7-Zip\Update\jqs.exe
401,stabuniq.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Documents and Settings\Administrator\Desktop\stabuniq.exe
402,jqs.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Program Files\7-Zip\Update\jqs.exe
403,jqs.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Program Files\7-Zip\Update\jqs.exe
404,jqs.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Program Files\7-Zip\Update\jqs.exe
405,stabuniq.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Documents and Settings\Administrator\Desktop\stabuniq.exe
406,stabuniq.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Documents and Settings\Administrator\Desktop\stabuniq.exe
407,stabuniq.exe,W32.Variant:Stabuniq.15nx.1201,Malicious,Threat Detected,Medium,5a0d64cc41bb8455f38b4b31c6e69af9e7fd022b0ea9ea0c32c371def24d67fb,Demo_Stabuniq,\\?\C:\Documents and Settings\Administrator\Desktop\stabuniq.exe
408,Ramnit.exe,W32.Ramnit.A,Malicious,Threat Detected,Medium,f52bfac9637aea189ec918d05113c36f5bcf580f3c0de8a934fe3438107d3f0c,Demo_Ramnit,\\?\C:\Documents and Settings\Administrator\Desktop\Ramnit.exe
409,4543543.exe,W32.DFC.MalParent,Malicious,Threat Detected,Medium,7c9d5724064693dfeef76fd4da8d6f159ef0e6707e67c4a692a03e94f4a6e27a,Demo_Dridex,C:\Users\ADMINI~1\AppData\Local\Temp\4543543.exe
410,3372C1EDAB46837F1E973164FA2D72,W32.3372C1EDAB-100.SBX.TG,Malicious,Threat Detected,Medium,3372c1edab46837f1e973164fa2d726c5c5e17bcb888828ccd7c4dfcc234a370,Demo_TeslaCrypt,\\?\C:\Users\Administrator\Desktop\3372C1EDAB46837F1E973164FA2D72
411,drones832894238942.pdf.exe,W32.4FE85509BB.Upatre.tht.VRT,Malicious,Threat Detected,Medium,4fe85509bb6a87dbf04aa114c5523b183f995a6820f424871df29bca64ad7ecc,Demo_Dyre,\\?\C:\drones832894238942.pdf.exe
412,winfeqy.exe,W32.B7B28E855B-100.SBX.VIOC,Malicious,Threat Detected,Medium,36bf88d87be9604bf94fc0ec7ecd39d0c36ce3b170fd798c52e97d29a89aef06,Demo_Cta,\\?\C:\Users\GABRIE~1\AppData\Local\Temp\winfeqy.exe
413,28242311.exe,W32.E4FCCBFA69-95.SBX.TG,Malicious,Threat Detected,Medium,e4fccbfa69222c71130a307956df1dd3013ecb1b523e145fab7abf1602330014,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\Temp\28242311.exe
414,28242311.exe,W32.E4FCCBFA69-95.SBX.TG,Malicious,Threat Detected,Medium,e4fccbfa69222c71130a307956df1dd3013ecb1b523e145fab7abf1602330014,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\Temp\28242311.exe
415,28242311.exe,W32.E4FCCBFA69-95.SBX.TG,Malicious,Threat Detected,Medium,e4fccbfa69222c71130a307956df1dd3013ecb1b523e145fab7abf1602330014,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\Temp\28242311.exe
416,QuotaGroup.exe,W32.E4FCCBFA69-95.SBX.TG,Malicious,Threat Detected,Medium,e4fccbfa69222c71130a307956df1dd3013ecb1b523e145fab7abf1602330014,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\QuotaGroup\QuotaGroup.exe
417,u.wnry,W32.Ransom:Gen.20gl.1201,Malicious,Threat Detected,Medium,b9c5d4339809e0ad9a00d4d3dd26fdf44a32819a54abf846bb9b560d81391c25,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\u.wnry
418,taskdl.exe,W32.4A468603FD.04426d77.auto.Talos,Malicious,Threat Detected,Medium,4a468603fdcb7a2eb5770705898cf9ef37aade532a7964642ecd705a74794b79,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\taskdl.exe
419,taskse.exe,W32.2CA2D550E6-100.SBX.VIOC,Malicious,Threat Detected,Medium,2ca2d550e603d74dedda03156023135b38da3630cb014e3d00b1263358c5f00d,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\taskse.exe
420,@WanaDecryptor@.exe,W32.Ransom:Gen.20gl.1201,Malicious,Threat Detected,Medium,b9c5d4339809e0ad9a00d4d3dd26fdf44a32819a54abf846bb9b560d81391c25,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\@WanaDecryptor@.exe
421,taskse.exe,W32.2CA2D550E6-100.SBX.VIOC,Malicious,Threat Detected,Medium,2ca2d550e603d74dedda03156023135b38da3630cb014e3d00b1263358c5f00d,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\taskse.exe
422,taskdl.exe,W32.4A468603FD.04426d77.auto.Talos,Malicious,Threat Detected,Medium,4a468603fdcb7a2eb5770705898cf9ef37aade532a7964642ecd705a74794b79,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\taskdl.exe
423,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
424,mssecsvc.exe,W32.24D004A104-95.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\mssecsvc.exe
425,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\Windows\tasksche.exe
426,mssecsvc.exe,W32.24D004A104-95.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
427,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
428,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
429,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
430,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\tasksche.exe
431,mssecsvc.exe,W32.24D004A104-95.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\mssecsvc.exe
432,mssecsvc.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
433,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\Windows\tasksche.exe
434,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
435,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
436,mssecsvc.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
437,mssecsvc.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
